id,english,arabic,french,uri,description,vt,uatv
168200,cephalodiscus,سفالودسكس,céphalodiscus,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168200,حيوان حبلي أولي من شعبية نصفية الحبل الظهري يعيش بشكل مستعمرات صغيرة تحاط بأنابيب تفرزها بشكل حرفU,True,True
168201,cephaloid,رأساني الشكل,céphaloïde,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168201,,True,True
168202,cephalopoda,رأسيات الأرجل,céphalopodes,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168202,صنف (طائفة) من شعبة النواعم (الرخويات) حيث يكون الرأس أو مقدمة  الجسم مزودة بتراكيب رجلية ومن أمثلتها الحبار و السيبيا,True,True
168203,cephalothorax,رأس صدر,céphalothorax,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168203,المنطقة المتكونة من التحام الرأس والصدر في الحيوانات القشرية,True,True
168204,cerastium,سرستيوم,cérastium; céraiste,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168204,جنس من نبات الفصيلة القرنفلية,True,True
168205,cercaria,سركاريا,cercaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168205,يرقانة لبعض الديدان المسطحة قادرة على السباحة  كما في دودة الكبد  والبلهارزيا,True,True
168206,cercopithecidae,إبلنجيات,cercopithécidés,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168206,قردة طويلة الذنب,True,True
168207,cercus(pl.cerci),نتوء بارز,cerques,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168207,,True,True
168208,cerealin,سريالين,céréaline,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168208,,True,True
168209,cereals,حبوب,céréales,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168209,,True,True
168210,cerebellar cortex,قشرة المخيخ,écorce de cervelet,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168210,,True,True
168211,cerebellum,مخيخ,cervelet,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168211,القسم الوسطي من الدماغ ويسمى  شجرة الحياة  ومن وظائفه حفظ توازن الحيوان,True,True
168212,cerebral cortex,قشرة المخ,écorce cérébrale,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168212,القسم الخارجي من المخ ويمتاز باللون  السنجابي,True,True
168213,cerebral hemisphere,نصف كرة المخ,hémisphère cérébrale,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168213,,True,True
168214,cerebrum,مخ,cerveau,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168214,القسم الأمامي من الدماغ,True,True
168215,ceroxylon,نخل الشمع,ceroxylon,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168215,جنس من نباتات الفصيلة النخلية,True,True
168216,cerumen,صماخ,cérumen,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168216,,True,True
168217,cervical plexus,ضفيرة عنقية,plexus cervical,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168217,,True,True
168218,cervical rib,ضلع عنقي,côte cervicale,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168218,,True,True
168219,cervicum,عنق,cou; nuque,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168219,,True,True
168220,cervix,عنق الرحم,cou,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168220,,True,True
168221,cestoda,ديدان شريطية,cestodes,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168221,صنف (طائفة ) الديدان الشريطية من شعبة الديدان المسطحة، جسمها يتألف من قطع تحتوي كل منها على جهاز تناسلي  يختلف بالنسبة لدرجة نموه ومنها الدودة التي تصيب الانسان من جراء أكل لحم البقر أو الخنزير المصابين بيرقانات  هذه الديدان,True,True
168222,cetaceae,حويتات,cétacés,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168222,رتبة الحيتان من الثدييات تشمل البال والعنبر والدلفين,True,True
168223,cevadilla,خربق أبيض,cévadille; sabadille,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168223,يستخرج منه قلواني يسمى  ويرترين أو خربقين وهو مضاد للحمى,True,True
168224,chaenomeles,كينوميلس,chaenomeles,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168224,,True,True
168225,chaetognatae,شوكيات الفك,chaetognates; chétognates,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168225,حيوانات شوكية الفك تعتبر أحيانا  شعبة مستقلة  من الحيوانات اللافقرية,True,True
168227,chafer-grut,يرناقة الجعل,larve de hanneton,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168227,,True,True
168226,chafer; cockchafer,جعل,hanneton,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168226,من رتبة الخنافس الغمدية الأجنحة,True,True
168228,chaffinch,شرشور,pinson,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168228,العصفور الظالم من فصيلة الحسون من رتبة العصفوريات حجمه بقدر العصفور أغبر اللون وفي الربيع يصبح الذكر أسود الرأس وأحمر الجناحين والذنب  وباقي الجسم,True,True
168229,chalaza,كلازة، بريم,chalaze,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168229,جزء من بياض البيض المتكثف الملتوي على بعضه عند جانبي البيضة,True,True
168230,chalazogamy,إخصاب كلازي,chalazogamie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168230,,True,True
168231,chalcidae,صفرية,chalcidides,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168231,فصيلة  حشرات  من غشائيات الأجنحة,True,True
168232,chamaecyparis,سرو كاذب,chamaecyparis; faux-cypres,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168232,,True,True
168233,chamalaocium,حويرية,chamelaucium,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168233,الحور الأبيض الصغير لأن ساقها تشبه ساقه وهي جنبة عطرية من الفصيلة  الآسية,True,True
168234,chasmophytes,نباتات الصخور,chamophytes,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168234,,True,True
173299,check-dam,مصد السيول,barrage brise-torrents,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=173299,,True,True
168235,cheek,خد,joue,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168235,,True,True
168236,cheek tooth,سن الخد,dent,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168236,,True,True
168237,cheese-fly,ذباب الجبن,mouche du fromage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168237,,True,True
168238,cheese-hooper,يرقانة الجبن، دودة الجبن,ver du fromage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168238,,True,True
168239,cheiroptera,خفاشيات,cheiroptères; chiroptères,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168239,إحدى رتب اللبائن ليلية النشاط ومن  فصائلها غمدية الذنب (الرسامية) ذوات الحدوة، ورقية الأنف طليقة الذنب وفصيلة الخفاشيات  العدسية,True,True
168240,chelicera,رجل كلابية,chélicères,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168240,رجل في صنف (طائفة) العنكبوتيات التابعة لشعبة مفصلية الأرجل,True,True
168241,chelon,ترسة,chélone; chélone,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168241,جنس من السلاحف البحرية,True,True
168242,chelonia,سلحفيات,chelonia; chéloniens,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168242,رتبة  السلاحف من صنف الزواحف فيها فصائل السلاحف البحرية والبرية,True,True
168243,chemical activity,نشاط كيميائي,activité chimique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168243,,True,True
168244,chemical changes,تغيرات كيميائية,changements chimiques,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168244,,True,True
168245,chemical composition,تركيب كيميائي,composition chimique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168245,,True,True
168246,chemical compound,مركب كيميائي,composé chimique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168246,,True,True
168247,chemical matter,مادة كيميائية,matière chimique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168247,,True,True
168248,chemical nature,طبيعة كيميائية,nature chimique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168248,,True,True
168249,chemical substance,مادة كيميائية,substance chimique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168249,,True,True
168250,chemosynthesis,تمثيل كيميائي,synthèse chimique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168250,,True,True
168251,chemotropism; chemotaxis;chemiotaxis,توجه كيميائي، إنتحاء كيميائي,chimiotropisme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168251,انتقال بفعل الجاذبية الكيميائية كما يحدث في الأمشاج الذكرية (السابحات الذكرية) نحو الأرشجونات في حالة النباتات الأرشجونية هو انحراف بعض أعضاء النباتات بتأثير المواد الكيميائية,True,True
168252,chenopodiaceae,فصيلة رمرامية,chénopodiacées,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168252,نباتات من ذوات الفلقتين,True,True
168253,chenopodium,رمرام,chenopodium,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168253,جنس من الفصيلة الرمرامية,True,True
168254,cherry,كرز,cerise,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168254,ثمار نبات الكرز من الفصيلة الوردية,True,True
168255,chestnut,قسطلة,châtaigne,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168255,,True,True
168256,chew(to),مضغ,mâcher,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168256,,True,True
168257,chiasma,تقاطع,chiasme; croisement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168257,,True,True
168262,chiasmus,تصالب,chiasme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168262,,True,True
168258,chick; chicken,فرخ,poussin,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168258,,True,True
168259,chicken-pox,مرض جديري الدجاج,varicelle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168259,,True,True
168260,chickling vetch,جلبان، جلبان غليظ,gesse; gesse chiche,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168260,جنس من نباتات الفصيلة القرنية,True,True
168261,chicory,هندباء,chicorée; endive,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168261,,True,True
168263,chigoe,برغوث الرمل,puce pénétrante; chique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168263,,True,True
168264,chill,قشعريرة,frisson,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168264,,True,True
168265,chilopoda,عديدة الأرجل,chilopodes,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168265,رتبة أم أربع وأربعين التابعة لصنف عديدة الأرجل,True,True
168266,chimpanzee,شمبانزي,chimpanzé,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168266,قرد  كبير من الرئيسيات,True,True
168268,china- grass,قراص الصين,china-grass; ramie de chine; ortie de chine,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168268,جنس نباتات ليفية من الفصيلة القراصية,True,True
168267,china; china-root,صبرين، فشاغ,squine; china; smilax,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168267,عشب من الفصيلة الزنبقية,True,True
168269,chinch,بق,punaise,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168269,,True,True
168270,chitin,كيتين، كايتين,chitine,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168270,,True,True
168271,chives,ثوم معمر,ciboulette; cive; civette,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168271,بقلة من الفصيلة الزنبقية,True,True
168272,chlamydeous,غلافي، غمدي,chlamyde; périanthe,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168272,,True,True
168273,chlamydomonas,كلاميدوموناس,chlamydomonas; chlamydomonade,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168273,نبات وحيد الخلية من الطحالب الخضراء يعيش في الماء العذب,True,True
168274,chlamydospore,بوغ كلاميدي,chlamydospore,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168274,,True,True
168275,chlorenchyma,كلورنشمة,chlorenchyme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168275,,True,True
168276,chlorophyll,يخضور,chlorophylle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168276,المادة الخضراء في النبات أصلا وقد توجد في الحيوانات الد نيا,True,True
168277,chloroplast; chloroplastid,بلاستيدة خضراء,chloroplaste; chloroplastide,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168277,جسيمات  بروتوبلازمية كروية غالبا مصطبغة باليخضور تكون في سيتوبلازم الخلية,True,True
168278,chlorosis,شحوب يخضوري,chlorose,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168278,مرض فسيولوجي يصيب النبات فتصفر أوراقها.فقدان اللون الأخضر في النباتات نتيجة لنقص بعض العناصر المغذية وخاصة الحديد,True,True
168279,choanae,فتحتا الأنف الداخليتان,choanes,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168279,,True,True
168280,choanocyte; collar celle,خلية سوطية مطوقة,choanocyte,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168280,إحدى  الخلايا التي تكون الطبقة المعدية في الاسفنج ، لها سوط يحيط بقاعدته طوق وهي تشبه السوطيات المطوقة التي تتبع صنف السوطيات,True,True
168281,choanoflagellata,سوطيات مطوقة,choanophlagellés,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168281,رتبة حيوانات دنيا من صنف(طائفة) السوطيات يكون السوط فيها مطوقا بطوق,True,True
168282,choke-berry,زعرورية,amelanchie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168282,نبات من الفصيلة الوردية ثمرته عنبة حمراء,True,True
168283,choke-cherry,كرز الطيور,mérise de virginie; cerise des oiseaux,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168283,جنس شجر من الفصيلة الوردية,True,True
168284,choke-weed,هالوك,orobanche,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168284,نباتات طفيلية  تنشب أجزاءها الأرضية  في جذور كثير  من المزروعات  وتمتص نسغها من الفصيلة الهالوكية(الجعفلية,True,True
168285,cholagogic,مدر الصفراء,cholagogue,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168285,,True,True
168286,cholescyst; gall bladder,كيس الصفراء,cholécyste; vésicule biliaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168286,,True,True
168287,chondrichthyes,أسماك غضروفية,chondrichthyens; chondroptérgygiens,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168287,أسماك هيكلها الداخلي من غضاريف,True,True
168288,chondrin,غضروفين,chondrine,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168288,المادة التي يتكون منها النسيج الغضروفي,True,True
168289,chondriosomes,كوندريوزوم,chondriome,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168289,ج.كوندريوزومات,True,True
168290,chondroblast,مولدة الغضروف,chondroblaste,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168290,الخلية,True,True
168291,chondroid,غضروفاني,chondroîde,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168291,,True,True
168292,chordae tendineae,حبال وترية,cordes tendineuses,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168292,الأوتار التي تربط شرفات صمامات القلب بالبروزات العضلية الناتئة في جدار بطين قلب اللبائن,True,True
168293,chordata,حبليات,chordés; cordés,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168293,شعبة الحيوانات  التي تشمل  الحبليات الدنيا والفقاريات,True,True
168294,chordate animal,حيوان حبلي,animal cordé,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168294,,True,True
168295,chorion,غشاء(ال..) الخارجي للكيس الجنيني,chorion,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168295,,True,True
168296,choripetalous; polypetalous,سائب البتلات,choripétale,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168296,,True,True
168297,chorizema,خوارزمية,chorizème,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168297,جنس من نباتات الزينة من الفصيلة القرنية,True,True
168298,choroid,مشيمية,choroïde,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168298,,True,True
168299,choroid of eye,مشيمية العين,choroïde de l'œil,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168299,,True,True
168300,chromatic,لوني,chromatique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168300,,True,True
168301,chromatic aberration,زيغ لوني,aberration chromatique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168301,,True,True
168302,chromatid,كروماتيد,chromatide,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168302,,True,True
168303,chromatin,كروماتين، صبغين,chromatine,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168303,مادة بروتينية على شكل حبيبات تكون في نواة الخلية ولها  خاصة امتصاص المواد الملونة بشدة,True,True
168304,chromatin granules,حبيبات الكروماتين,granules de chromatine,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168304,,True,True
168305,chromatin network,شبكة كروماتينية,réseau de chromatine,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168305,,True,True
168306,chromatin particles,جزئيات الكروماتين,particules de chromatine,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168306,,True,True
168307,chromatophile; chromophile,إلف اللون,chromophile,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168307,,True,True
168308,chromatophore,حامل اللون,chromatophore; chromophore,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168308,,True,True
168309,chromatosome,كروماتوسوم,chromatosome,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168309,,True,True
168311,chromidiogamy,اندماج الحبيبات الكروماتينية,chromidiogamie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168311,الملونة,True,True
168310,chromodia,حبيبات كروماتينية,chromodie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168310,,True,True
168312,chromogen,مولد اللون,chromogène,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168312,,True,True
168313,chromomere,حبيبة صبغية، كرومومير,chromomère,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168313,إحدى مكونات الكروموسوم على شكل حبيبة,True,True
168314,chromoplast,بلاستيدة ملونة,chromoplastes; chromoleucites,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168314,,True,True
168315,chromosome,كروموسوم، صبغي,chromosome,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168315,أحد التراكيب الخيطية التي تظهر عند انقسام الخلية انقساما غير مباشر,True,True
168316,chromosome attraction,تجاذب صبغي,attraction chromosomique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168316,,True,True
168317,chromosome contraction,انقباض صبغي,contraction chromosomique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168317,,True,True
168318,chromosome deficiency,قصور صبغي,insuffisance chromosomique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168318,,True,True
168319,chromosome fragmentation,تقطع صبغي,fragmentation chromosomique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168319,تفتت,True,True
168320,chromosome fusion,اندماج صبغي,fusion de chromosomes,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168320,,True,True
168321,chromosome interchange,تبادل صبغي,échange de chromosomes,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168321,,True,True
168322,chromosome inversion,انقلاب صبغي,inversion du chromosome,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168322,,True,True
168323,chromosome repulsion,تنافر صبغي,répulsion du chromosome,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168323,,True,True
168324,chromosome spiralization,لولبة صبغية,spiralisation du chromosome,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168324,,True,True
168325,chromosome translocation,انتقال صبغي,déplacement du chromosome,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168325,,True,True
168326,chrysalis,نغفة,chrysalide,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168326,كل عذراء من الفراش أي حرشفيات الأجنحة,True,True
168327,chrysanthemum,أقحوان، كريزانتيم,chrysanthème,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168327,جنس نباتات زهرية من الفصيلة المركبة,True,True
168328,chyle,كيلوس,chyle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168328,المواد المهضومة  في الأمعاء,True,True
168329,chyme,كيموس,chyme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168329,المواد المهضومة في المعدة,True,True
168330,chymification,تكميس,chymification,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168330,,True,True
168331,cicada,زيز,cigale,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168331,,True,True
168332,cicadidae,زيزية,cicadidés,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168332,فصيلة من حشرات نصفية الأجنحة,True,True
168336,cicilary movement,حركة هدبية,mouvement cicilaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168336,,True,True
168337,cicilary muscle,عضلة هذبية,muscle cicilaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168337,العضلة التي تربط العدسة العينية بجدار العين,True,True
168333,cicuta,شوكران منتن,cicutatre; ciguë vireuse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168333,,True,True
168334,ciliary,هدبي,ciliaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168334,,True,True
168335,ciliary body,جسم هدبي,corps cicilaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168335,,True,True
168338,ciliata,هدبيات,cilatés,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168338,صنف( طائفة) من الأوليات الحيوانية تتحرك بأهدابها مثل البراميسيوم,True,True
168340,ciliate funnel,قمع مهذب,entonnoir cilié; ciligère; cilifère,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168340,,True,True
168339,ciliated epithelium,نسيج طلائي مهدب,épithélium cilié,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168339,نسيج طلائي تكون خلاياه مهذبة  عند سطوحها الحرة,True,True
168341,ciliated tube,أنبوب,tube cilié,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168341,,True,True
168342,cilium(pl.cilia),هدب,cil,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168342,تركيب بروتوبلازمي نحيف يمتد  من سطح خلايا بعض الأنسجة  وبعض الحيوانات الأولية ' الهدبيات',True,True
168343,cinchona,كنكينا، سنكونا,quinquina,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168343,جنس  أشجار من الفصيلة الفوية,True,True
168344,cinerary,رمادية,cinéraire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168344,,True,True
168345,cinnamon,نبات القرفة,cinnamone; cannelle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168345,جنس أشجار من نباتات الفصيلة الغارية منها الداصيني والقرفة والكافور,True,True
168346,circaea,جنس العشرق,circée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168346,,True,True
168347,circular,دائري، مستدير,circulaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168347,,True,True
168348,circular canal,قناة دائرية,canal circulaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168348,,True,True
168349,circular muscle,عضلة دائرية,muscle circulaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168349,,True,True
168350,circular nerve ring,حلقة عصبية دائرية,anneau circulaire nerveux,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168350,,True,True
168351,circulation of nitrogen,دورة النتروجين,circulation du nitrogène,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168351,دورة  الآزوت,True,True
168352,circulatory system,جهاز دوري,système circulatoire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168352,الجهاز الذي يقوم بنقل السوائل   وما تحتويه من مكان إلى آخر  في الجسم وقد يكون لولبيا أو لمفاويا,True,True
168353,circumnutation,نمو لولبي,circumnutation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168353,حركة النمو في قمة ساق النبات تكون لولبية الشكل,True,True
168354,cirrus(pl.cirri),ذؤابة,cirrhe; cire; cirre,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=168354,إحدى زوائد  رقيقة كالتي توجد  حول الفتحة الأمامية للسهيم  الامفيوكسس وعليها خلايا  حسية لامسة,True,True
